id,name,y,x,area
E14000832,Newcastle upon Tyne East,54.9843342216294,-1.57522231844694,19.1845373919874
E14000814,Derbyshire Mid,52.9647582439779,-1.42726022458553,92.2501305180581
E14000820,Middlesbrough South & Cleveland East,54.5350216916794,-1.01199065976332,197.383461026744
E14000813,Bedfordshire Mid,52.0299455311421,-0.485604995381467,457.717390285909
E14000833,Newcastle upon Tyne North,55.0228441083168,-1.68336893218288,70.6512381189477
E14000822,Milton Keynes South,52.0138672525562,-0.746512444267721,79.8283752282653
E14000815,Dorset Mid & Poole North,50.750050801494,-2.09045861707828,175.763335122212
E14000819,Middlesbrough,54.5576611682803,-1.2352030440965,28.7429217149053
E14000816,Norfolk Mid,52.6491803040406,0.930108099054031,760.142594362046
E14000817,Sussex Mid,51.0259850727663,-0.110386530845155,188.121887477144
E14000821,Milton Keynes North,52.1081119565748,-0.728948279329378,228.831269521488
E14000826,Morley & Outwood,53.7278493160071,-1.55351571549137,68.6670408288149
E14000824,Mole Valley,51.2226440406068,-0.372788166633992,369.686591118494
E14000880,Plymouth Sutton & Devonport,50.3808165786355,-4.14198539475679,21.2029956337343
E14000834,Newcastle-under-Lyme,53.0319564680029,-2.28551351088699,81.1082337931401
E14000825,Morecambe & Lunesdale,54.1276191323964,-2.71488092650692,254.056286889694
E14000840,Durham North,54.8596718087075,-1.63232167625098,104.076925691461
E14000882,Poplar & Limehouse,51.5090326691227,-0.0249892188716856,10.5799632334002
E14000870,Oldham East & Saddleworth,53.5573425862106,-2.01907210491573,104.524624578554
E14000862,Northampton South,52.2436849911897,-0.886870209135308,33.00204379681
E14000827,New Forest East,50.8522585299584,-1.52753357085593,397.011679826386
E14000828,New Forest West,50.8684543822541,-1.74616215302716,356.444317467879
E14000861,Northampton North,52.2645138955894,-0.869648724544548,22.4290509448443
E14000829,Newark,53.1258648573322,-0.866588318563087,701.004949899867
E14000830,Newbury,51.4547465516848,-1.34648522721974,597.245656052714
E14000831,Newcastle upon Tyne Central,54.9839250445497,-1.64976850797484,23.9061358593557
E14000835,Newton Abbot,50.5503627774474,-3.57626032437705,203.821145020431
S14000031,Glasgow North,55.8958561262063,-4.28830574170222,16.8995283785708
E14000836,"Normanton, Pontefract & Castleford",53.6981829507265,-1.33120890721044,86.601002897649
E14000837,Cornwall North,50.626023809931,-4.60970918458225,1194.79543493415
E14000841,Bedfordshire North East,52.1736124072504,-0.39685586880002,542.700405694863
E14000842,Cambridgeshire North East,52.5336525605078,0.103186641976734,724.177968671808
E14000843,Derbyshire North East,53.2464871361589,-1.45917731630308,228.422118047067
E14000863,Norwich North,52.6532795310413,1.31120350778285,36.162280646479
E14000864,Norwich South,52.6257965779902,1.26687184017155,28.8408397337605
E14000844,Hampshire North East,51.2710221499617,-0.992896783364546,401.284741263461
E14000865,Nottingham East,52.9667174737996,-1.13727279530619,18.7874521131809
E14000845,Hertfordshire North East,51.9340014266555,-0.0570274642536649,502.250530219919
E14000846,Somerset North East,51.3538516291871,-2.48478626130964,322.563707026755
E14000847,Herefordshire North,52.1670410705153,-2.71260595332796,1456.67459430749
E14000848,Norfolk North,52.8479456917936,1.26707208940586,728.365667238521
E14000850,Somerset North,51.4201053025719,-2.74405553011358,228.519830938244
E14000851,Swindon North,51.6160191405853,-1.75092235232948,106.264056250433
E14000852,Thanet North,51.3504029060472,1.24543313525853,136.94767437457
E14000853,Tyneside North,55.0227295975711,-1.55250166530219,44.2893054752507
E14000867,Nottingham South,52.9364077188103,-1.18402896284165,32.5239046863755
E14000854,Warwickshire North,52.5449079292624,-1.62697892500263,267.062622032811
E14000856,Durham North West,54.7729253794942,-1.95098028010785,701.645766985846
E14000857,Hampshire North West,51.2637508555778,-1.37395285064428,590.043647258069
E14000881,Poole,50.7242288769361,-1.96546486986928,30.8923945236037
E14000871,Oldham West & Royton,53.5442154197678,-2.13555626927976,30.7387996283432
E14000858,Leicestershire North West,52.7531864040587,-1.40494356260214,279.62116453294
E14000868,Nuneaton,52.5232243108267,-1.51831700078558,82.965021715079
E14001021,Watford,51.6728408739282,-0.407317765740651,36.840709976037
E14000860,Wiltshire North,51.5325680551355,-2.04415689329507,714.787973864222
E14000872,Orpington,51.349784165479,0.0800017943984243,78.8917578075061
E14000873,Oxford East,51.7463165441533,-1.22338110224897,30.7356457737448
E14000883,Portsmouth North,50.8338787545963,-1.06699611739514,27.0333258161588
E14000876,Penistone & Stocksbridge,53.4979729415682,-1.62315419127346,294.093557762768
E14000874,Oxford West & Abingdon,51.7464633029125,-1.29930821554788,129.04937750933
E14000875,Pendle,53.865526807926,-2.18499852015871,169.500316032655
E14000878,Peterborough,52.6174746973959,-0.160643138195588,175.084759100615
E14000885,Preston,53.7695741283736,-2.69103244314959,26.4203099241329
E14000886,Pudsey,53.8397096577412,-1.69166948604833,55.0185814879714
E14001007,Uxbridge & Ruislip South,51.5440358955361,-0.442021414035971,30.07159282014
E14000888,Rayleigh & Wickford,51.6068057183178,0.6744901380207,112.182140689754
E14000890,Reading West,51.4555273874459,-1.04396658906926,50.9154731689575
E14000891,Redcar,54.5870816630971,-1.10810197485275,72.6921383812505
E14000892,Redditch,52.242361638641,-1.98490999754214,148.62010083287
E14000893,Reigate,51.2575438166337,-0.193274790245677,111.864239038601
E14000897,Rochdale,53.6327731100456,-2.10928419615835,85.777096373232
E14000911,Salford & Eccles,53.4993087343681,-2.31297990980903,31.8876837075313
E14000958,Southport,53.640169225982,-3.00331213485683,44.2929850822354
E14000906,"Ruislip, Northwood & Pinner",51.5931002317192,-0.438107155204708,49.5935197072502
E14000894,Ribble Valley,53.8948063779819,-2.45954154182913,633.141387759852
E14000898,Rochester & Strood,51.4306007290902,0.548427258162346,148.894439519636
E14000899,Rochford & Southend East,51.5701219364848,0.798542628603923,93.2601909927881
E14000900,Romford,51.5911330239269,0.180603410777649,29.3653744442074
E14000904,Rotherham,53.4318408514204,-1.36857398825866,44.9713796471353
E14000921,Sheffield Brightside & Hillsborough,53.415601854998,-1.4669136952808,27.4116890934908
E14000901,Romsey & Southampton North,51.0723366068674,-1.49951808830654,420.662782382465
E14000902,Rossendale & Darwen,53.6822311653413,-2.34543883049481,217.533256042979
E14000919,Sheffield Central,53.3763423315241,-1.473663841525,20.1799472465638
E14000903,Rother Valley,53.3733813892574,-1.23956959955059,167.028027909066
E14000905,Rugby,52.423977523836,-1.33481537270743,246.943305387507
E14000907,Runnymede & Weybridge,51.387866299933,-0.526063263313398,94.1617646970528
E14000923,Sheffield Heeley,53.3457696726843,-1.45707301910421,25.2235923978478
E14000908,Rushcliffe,52.8791835734712,-1.08221723929108,309.339654405594
E14000930,Slough,51.5133224683917,-0.600607672652024,26.9737473470731
E14000916,Sefton Central,53.5259030909815,-3.00636579290998,83.3760279238285
E14000910,Saffron Walden,51.9036068262208,0.310271801228567,795.481460820084
E14000912,Salisbury,51.0910468682268,-1.81430160723721,613.059071936496
E14001011,Walsall North,52.6058130842512,-2.01703649956481,26.8292714727459
E14000947,Swindon South,51.5333447683668,-1.73783999295525,123.829011910276
E14000931,Solihull,52.4197984005806,-1.79691357658102,32.6337840327644
E14000915,Sedgefield,54.6121538337392,-1.50972214182418,367.068149497153
E14000918,Sevenoaks,51.3102722772227,0.181852382342247,249.505409263607
E14000920,Sheffield South East,53.3639497683711,-1.38488436555829,44.2618076680888
E14001008,Vauxhall,51.4783784827082,-0.121189578963953,8.55987387739757
E14000922,Sheffield Hallam,53.3818697052396,-1.58974795238643,135.630790849127
E14001013,Walthamstow,51.5851348621477,-0.0277810905200302,16.2190372969941
E14000924,Sherwood,53.1176193453441,-1.08073703322906,307.268583746841
E14000955,Southampton Itchen,50.9073159784568,-1.36611471401129,20.3643991625199
E14000925,Shipley,53.8503190756861,-1.82294340380467,95.02308610235
E14000926,Shrewsbury & Atcham,52.669237598288,-2.78019171177043,602.402434530989
E14000927,Sittingbourne & Sheppey,51.3633209305019,0.775156158840519,239.05038169918
E14000929,Sleaford & North Hykeham,53.0595687179807,-0.486633304547115,1123.07179111023
E14000933,Basildon South & Thurrock East,51.5319489205242,0.433647325874868,131.600131998112
E14000940,Leicestershire South,52.5146296689687,-1.19769584360663,284.965299360961
E14000944,South Shields,54.9731701768711,-1.40931677806892,24.6189177086444
E14000934,Cambridgeshire South,52.1641126994622,0.0122518185883256,629.157909979138
E14000935,Derbyshire South,52.8310974390508,-1.55947643479887,338.175465867672
E14000937,Cambridgeshire South East,52.2635419282187,0.288509952040279,750.600668016618
E14000939,South Holland & The Deepings,52.784430468442,-0.0574722827224491,780.06738756137
E14000943,South Ribble,53.6864784732895,-2.81260034546061,196.517616617367
E14000956,Southampton Test,50.9240761349386,-1.43030124236772,21.9875584770057
E14000945,Staffordshire South,52.5790538134261,-2.18070223566457,273.810815329219
E14000948,Thanet South,51.295642182409,1.31275404712762,127.360459003874
E14000973,Stoke-on-Trent North,53.0658613308198,-2.20417793338849,42.2655006358765
E14000949,Bedfordshire South West,51.8959240336536,-0.577135198377874,126.569732790292
E14001016,Warley,52.4867954225645,-1.98766073765251,19.4131489884122
E14000951,Hertfordshire South West,51.7250267533411,-0.552823579325751,173.84604565101
E14001010,Wallasey,53.4146311553917,-3.07689369514491,23.128150925549
E14000959,Spelthorne,51.4248941489292,-0.468077079986609,51.0999802687657
E14000967,Stalybridge & Hyde,53.4768408183191,-2.03238537141232,63.2796778360226
E14000953,Surrey South West,51.1523216109968,-0.683684507429688,256.425120879208
E14000957,Southend West,51.5543679093035,0.664085757334853,19.6367432416868
E14000954,Wiltshire South West,51.1496395707466,-2.13496445447455,737.920002155278
E14000960,St Albans,51.7321769245345,-0.338117092276311,67.2519153394807
